,phrase,label,sentiment,subjectivity,language,count
Horizons Renaissance,Horizons Renaissance,MISC,,,fr,3
Guerre froide,Guerre froide,MISC,,,fr,3
IA,IA,MISC,,,fr,3
Décryptage,Décryptage,MISC,,,fr,3
Prix Nobel de physique ,Prix Nobel de physique ,MISC,,,fr,3
The Mask,The Mask,MISC,,,fr,3
Internet,Internet,MISC,,,fr,3
Le Premier ministre israélien,Le Premier ministre israélien,MISC,,,fr,3
prix Nobel de la paix décerné,prix Nobel de la paix décerné,MISC,,,fr,3
iPhone Air,iPhone Air,MISC,,,fr,3
Premier ministre ,Premier ministre ,MISC,,,fr,3
Une bataille,Une bataille,MISC,,,fr,3
Gaza ,Gaza ,MISC,0.17916666666666664,0.2779761904761905,fr,3
lAméricano,lAméricano,MISC,,,fr,3
c,c,MISC,,,fr,3
dEmmanuel,dEmmanuel,MISC,,,fr,3
Premier ministre démissionnaire,Premier ministre démissionnaire,MISC,,,fr,3
ça,ça,MISC,,,fr,3
Tourcoing,Tourcoing,MISC,,,fr,3
CR7,CR7,MISC,,,fr,3
Daily Geek Show,Daily Geek Show,MISC,,,fr,3
Premiers ministres,Premiers ministres,MISC,,,fr,3
Armées,Armées,MISC,,,fr,3
Prix Nobel de la Paix,Prix Nobel de la Paix,MISC,,,fr,3
Google Quantum AI,Google Quantum AI,MISC,,,fr,3
Vendredi,Vendredi,MISC,,,fr,3
CHRONIQUE,CHRONIQUE,MISC,,,fr,3
dHorizons,dHorizons,MISC,,,fr,3
People,People,MISC,,,fr,3
Première,Première,MISC,,,fr,3
prix Nobel déconomie 2025,prix Nobel déconomie 2025,MISC,,,fr,3
KYODO,KYODO,MISC,,,fr,3
Call of Duty,Call of Duty,MISC,,,fr,3
Décollage,Décollage,MISC,,,fr,3
Français,Français,MISC,0.014108375420875419,0.0066919191919191925,fr,3
Il faut sauver le soldat Ryan,Il faut sauver le soldat Ryan,MISC,,,fr,3
Prix Nobel,Prix Nobel,MISC,,,fr,3
Projet de loi de financement de la Sécurité sociale,Projet de loi de financement de la Sécurité sociale,MISC,,,fr,2
Sommet pour la paix,Sommet pour la paix,MISC,,,fr,2
CYRIL BITTON/,CYRIL BITTON/,MISC,,,fr,2
dun,dun,MISC,,,fr,2
Premier ministre du Japon,Premier ministre du Japon,MISC,,,fr,2
The Slits,The Slits,MISC,,,fr,2
Le Maire,Le Maire,MISC,,,fr,2
prix Nobel de la paix ce vendredi,prix Nobel de la paix ce vendredi,MISC,,,fr,2
Prix Nobel de médecine 2025,Prix Nobel de médecine 2025,MISC,,,fr,2
SWAG II,SWAG II,MISC,,,fr,2
Sénat,Sénat,MISC,-0.005999999999999998,0.17733333333333334,fr,2
Le Nobel 2025 de physique,Le Nobel 2025 de physique,MISC,,,fr,2
Casting,Casting,MISC,,,fr,2
Al-Nassr,Al-Nassr,MISC,,,fr,2
Le Diable s'habille,Le Diable s'habille,MISC,,,fr,2
Coupe du Roi,Coupe du Roi,MISC,,,fr,2
Premier ministre canadien,Premier ministre canadien,MISC,,,fr,2
Budget,Budget,MISC,,,fr,2
L'affaire Madame,L'affaire Madame,MISC,,,fr,2
Prix Nobel de médecine,Prix Nobel de médecine,MISC,,,fr,2
Garde des Sceaux,Garde des Sceaux,MISC,,,fr,2
Star Wars sapprête,Star Wars sapprête,MISC,,,fr,2
OFII,OFII,MISC,,,fr,2
Horizons de Paris,Horizons de Paris,MISC,,,fr,2
Journées de l’économie,Journées de l’économie,MISC,,,fr,2
lHôtel,lHôtel,MISC,,,fr,2
Ryan Gosling,Ryan Gosling,MISC,,,fr,2
Drive,Drive,MISC,,,fr,2
Prix Nobel d’,Prix Nobel d’,MISC,,,fr,2
lAmérique,lAmérique,MISC,,,fr,2
PayPal,PayPal,MISC,,,fr,2
KEN CEDENO,KEN CEDENO,MISC,,,fr,2
Star Academy,Star Academy,MISC,,,fr,2
Z,Z,MISC,,,fr,2
Riyadh Comedy Festival,Riyadh Comedy Festival,MISC,,,fr,2
Twitch,Twitch,MISC,0.0,0.0,fr,2
lOffice,lOffice,MISC,,,fr,2
Challenges,Challenges,MISC,,,fr,2
Orient,Orient,MISC,,,fr,2
lEurope,lEurope,MISC,,,fr,2
Le Nobel d'économie 2025,Le Nobel d'économie 2025,MISC,,,fr,2
Renaissance « mourra,Renaissance « mourra,MISC,,,fr,2
Premier ministre issu du,Premier ministre issu du,MISC,,,fr,2
ISA,ISA,MISC,,,fr,2
Écologistes,Écologistes,MISC,,,fr,2
Age,Age,MISC,,,fr,2
prix Nobel de médecine 2025,prix Nobel de médecine 2025,MISC,,,fr,2
ex,ex,MISC,,,fr,2
Le Nobel de physique,Le Nobel de physique,MISC,,,fr,2
Independence Day,Independence Day,MISC,,,fr,2
Histoire dune,Histoire dune,MISC,,,fr,2
dÉtat,dÉtat,MISC,,,fr,2
Prix Nobel de chimie,Prix Nobel de chimie,MISC,,,fr,2
Zucman ,Zucman ,MISC,,,fr,2
Si,Si,MISC,,,fr,2
Brand New Day,Brand New Day,MISC,,,fr,2
Donald Trump !,Donald Trump !,MISC,,,fr,2
Lion d’or,Lion d’or,MISC,,,fr,2
Église d',Église d',MISC,,,fr,2
iOS,iOS,MISC,,,fr,2
Le Premier ministre canadien,Le Premier ministre canadien,MISC,,,fr,2
La Tribune,La Tribune,MISC,,,fr,2
Église,Église,MISC,,,fr,2
Ipsos BVA,Ipsos BVA,MISC,,,fr,2
Libération des otages,Libération des otages,MISC,,,fr,2
Première ministre japonaise,Première ministre japonaise,MISC,,,fr,2
République,République,MISC,0.03184523809523809,0.03762896825396825,fr,2
Big Tech,Big Tech,MISC,,,fr,2
LECOCQ,LECOCQ,MISC,,,fr,2
saison Nobel,saison Nobel,MISC,,,fr,2
prix Nobel de la paix 2025,prix Nobel de la paix 2025,MISC,,,fr,2
Covid-19,Covid-19,MISC,,,fr,2
Un jour sans fin,Un jour sans fin,MISC,,,fr,2
X « ,X « ,MISC,,,fr,2
Heat,Heat,MISC,,,fr,2
week-end,week-end,MISC,,,fr,2
Wikipedia,Wikipedia,MISC,,,fr,2
Premier ministre sur la réforme des retraites,Premier ministre sur la réforme des retraites,MISC,,,fr,2
Horizons à la mairie de Paris,Horizons à la mairie de Paris,MISC,,,fr,2
Nature,Nature,MISC,,,fr,2
prix Nobel d’économie 2025,prix Nobel d’économie 2025,MISC,,,fr,2
Horizons Pierre,Horizons Pierre,MISC,,,fr,2
lAube,lAube,MISC,,,fr,2
DECODE Quantum,DECODE Quantum,MISC,,,fr,2
Star Wars ,Star Wars ,MISC,,,fr,2
Nobel de physique,Nobel de physique,MISC,,,fr,2
prix Nobel d’économie ,prix Nobel d’économie ,MISC,,,fr,2
Le Nobel d’économie 2025,Le Nobel d’économie 2025,MISC,,,fr,2
dElon Musk,dElon Musk,MISC,,,fr,2
EMMA DA SILVA,EMMA DA SILVA,MISC,,,fr,2
Open Food Facts,Open Food Facts,MISC,,,fr,2
Yuka,Yuka,MISC,,,fr,2
Coupe du monde 2026,Coupe du monde 2026,MISC,,,fr,2
Dati,Dati,MISC,-0.033125,0.07946428571428571,fr,2
Premier ministe,Premier ministe,MISC,,,fr,2
Sécu jeudi,Sécu jeudi,MISC,,,fr,2
lEducation,lEducation,MISC,,,fr,2
Premier mi,Premier mi,MISC,,,fr,2
lAcadémie royale des sciences de Suède,lAcadémie royale des sciences de Suède,MISC,,,fr,2
Crazy Horse,Crazy Horse,MISC,,,fr,2
Proche-Orient,Proche-Orient,MISC,,,fr,2
Grand-Duc et de la Grande-Duchesse,Grand-Duc et de la Grande-Duchesse,MISC,,,fr,2
Insoumis,Insoumis,MISC,,,fr,2
The Voice of Hind Rajab,The Voice of Hind Rajab,MISC,,,fr,2
chatbot IA de xAI,chatbot IA de xAI,MISC,,,fr,2
Les Insoumis et les députés écologistes,Les Insoumis et les députés écologistes,MISC,,,fr,2
lAssemblée Nationale,lAssemblée Nationale,MISC,,,fr,2
Une famille française,Une famille française,MISC,,,fr,2
Pâques,Pâques,MISC,,,fr,2
Congrès américain,Congrès américain,MISC,,,fr,2
iPhone 17,iPhone 17,MISC,,,fr,2
Dix pour cent,Dix pour cent,MISC,,,fr,2
Journée des Dupes,Journée des Dupes,MISC,,,fr,2
Eta,Eta,MISC,,,fr,2
Vice,Vice,MISC,,,fr,2
Vérités mercredi 12 novembre,Vérités mercredi 12 novembre,MISC,,,fr,2
Congrès,Congrès,MISC,,,fr,2
Father Mother Sister Brother,Father Mother Sister Brother,MISC,,,fr,2
Narcotrafic ,Narcotrafic ,MISC,,,fr,2
dArabie,dArabie,MISC,,,fr,2
PEOPLE,PEOPLE,MISC,,,fr,2
Lion d'or,Lion d'or,MISC,,,fr,2
Le Diable shabille,Le Diable shabille,MISC,,,fr,2
Guerre en Ukraine ,Guerre en Ukraine ,MISC,,,fr,2
lUS Open,lUS Open,MISC,,,fr,2
Matignon,Matignon,MISC,0.0008649425287356323,0.0020833333333333337,fr,2
dApple,dApple,MISC,,,fr,2
ANGELA WEISS,ANGELA WEISS,MISC,,,fr,2
Radio Nova,Radio Nova,MISC,,,fr,2
SÉRIE,SÉRIE,MISC,,,fr,2
Un nouveau crime,Un nouveau crime,MISC,,,fr,2
lArconia,lArconia,MISC,,,fr,2
dOléron,dOléron,MISC,,,fr,2
Latin Grammy Awards,Latin Grammy Awards,MISC,,,fr,2
Projet de loi de finances,Projet de loi de finances,MISC,,,fr,2
The Smashing Machine »,The Smashing Machine »,MISC,,,fr,2
Al-Ittihad,Al-Ittihad,MISC,,,fr,2
Emma Stone,Emma Stone,MISC,,,fr,2
Dark Vador,Dark Vador,MISC,,,fr,2
Uncut Gems,Uncut Gems,MISC,,,fr,2
The Dark Knight,The Dark Knight,MISC,,,fr,2
iPhone 17 !,iPhone 17 !,MISC,,,fr,1
Chaque matin,Chaque matin,MISC,,,fr,1
Vendée,Vendée,MISC,,,fr,1
Mediapart,Mediapart,MISC,0.026500000000000003,0.018749999999999996,fr,1
"Lasers, brouilleurs","Lasers, brouilleurs",MISC,,,fr,1
» en Algérie,» en Algérie,MISC,,,fr,1
Je nai pas de nouvelles»,Je nai pas de nouvelles»,MISC,,,fr,1
Apple Watch,Apple Watch,MISC,,,fr,1
Vidéo,Vidéo,MISC,,,fr,1
Verifying your browser before proceeding,Verifying your browser before proceeding,MISC,,,fr,1
Première ministre de l’Italie,Première ministre de l’Italie,MISC,,,fr,1
Japonais,Japonais,MISC,0.010062111801242238,0.008074534161490681,fr,1
Premier ministre sur la suspension de la réforme des retraites,Premier ministre sur la suspension de la réforme des retraites,MISC,,,fr,1
"Croissance, dette, inflation","Croissance, dette, inflation",MISC,,,fr,1
J’ai été clochard,J’ai été clochard,MISC,,,fr,1
Dune,Dune,MISC,,,fr,1
PageRank,PageRank,MISC,,,fr,1
pre,pre,MISC,,,fr,1
Armes ,Armes ,MISC,,,fr,1
Une phrase qui laisse perplexe nombre dobservateurs,Une phrase qui laisse perplexe nombre dobservateurs,MISC,,,fr,1
Commandement de l’espace,Commandement de l’espace,MISC,,,fr,1
Teaser],Teaser],MISC,,,fr,1
Merci !,Merci !,MISC,,,fr,1
Qua… Marine,Qua… Marine,MISC,,,fr,1
"Retraites, cambriolage du Louvre","Retraites, cambriolage du Louvre",MISC,,,fr,1
ISF,ISF,MISC,,,fr,1
lAssemb,lAssemb,MISC,,,fr,1
Bienvenue chez les dingues,Bienvenue chez les dingues,MISC,,,fr,1
Dati”,Dati”,MISC,,,fr,1
Quantum Echoes,Quantum Echoes,MISC,,,fr,1
Talmont Media SAS,Talmont Media SAS,MISC,,,fr,1
"Conditions 
","Conditions 
",MISC,,,fr,1
Willow,Willow,MISC,,,fr,1
lalgorithme Quantum Echoes,lalgorithme Quantum Echoes,MISC,,,fr,1
Termes,Termes,MISC,,,fr,1
Santé ,Santé ,MISC,,,fr,1
Vapotage,Vapotage,MISC,,,fr,1
Mercredi matin,Mercredi matin,MISC,,,fr,1
ÉDITO,ÉDITO,MISC,,,fr,1
com,com,MISC,,,fr,1
Libération,Libération,MISC,,,fr,1
Guerre en Ukraine,Guerre en Ukraine,MISC,,,fr,1
Journal officiel,Journal officiel,MISC,,,fr,1
Première ministre de l’histoire du Japon,Première ministre de l’histoire du Japon,MISC,,,fr,1
"SIPA
Commenter
 ","SIPA
Commenter
 ",MISC,0.13,0.13333333333333336,fr,1
La bataille,La bataille,MISC,,,fr,1
gratin de lAmérique blanche,gratin de lAmérique blanche,MISC,,,fr,1
lArizona,lArizona,MISC,,,fr,1
Invité de BFMTV/R,Invité de BFMTV/R,MISC,,,fr,1
Tebboune « ,Tebboune « ,MISC,,,fr,1
Boua,Boua,MISC,,,fr,1
Le Premier ministre talonne le tandem du,Le Premier ministre talonne le tandem du,MISC,,,fr,1
Cluster17,Cluster17,MISC,,,fr,1
Prix Nobel d’économie,Prix Nobel d’économie,MISC,,,fr,1
Le Poin,Le Poin,MISC,,,fr,1
Lundi 13 octobre,Lundi 13 octobre,MISC,,,fr,1
TRANSPORTS,TRANSPORTS,MISC,,,fr,1
Lactuel,Lactuel,MISC,,,fr,1
Le Pr,Le Pr,MISC,,,fr,1
Les Le Pen,Les Le Pen,MISC,,,fr,1
Prem,Prem,MISC,,,fr,1
braquage du Louvre,braquage du Louvre,MISC,,,fr,1
TGV,TGV,MISC,,,fr,1
Attentats du 13-Novembre,Attentats du 13-Novembre,MISC,,,fr,1
Bad Bunny ,Bad Bunny ,MISC,,,fr,1
Président,Président,MISC,,,fr,1
AMAURY,AMAURY,MISC,,,fr,1
festival Lumière,festival Lumière,MISC,,,fr,1
États-Unis d’Amérique,États-Unis d’Amérique,MISC,,,fr,1
Festival Lumière,Festival Lumière,MISC,,,fr,1
Hémicycle vendredi,Hémicycle vendredi,MISC,,,fr,1
Premier ministre d’Arabie saoudite,Premier ministre d’Arabie saoudite,MISC,,,fr,1
Nobel de physique 2025,Nobel de physique 2025,MISC,,,fr,1
Renaissance à la mairie de,Renaissance à la mairie de,MISC,,,fr,1
Gro,Gro,MISC,,,fr,1
"Star Academy : candidats, Belgitude","Star Academy : candidats, Belgitude",MISC,,,fr,1
Journée des parrains et marraines,Journée des parrains et marraines,MISC,,,fr,1
lAFP,lAFP,MISC,,,fr,1
Lion d'or d'honneur,Lion d'or d'honneur,MISC,,,fr,1
Juifs,Juifs,MISC,,,fr,1
Casse spectaculaire au Louvre,Casse spectaculaire au Louvre,MISC,,,fr,1
Boss de Hollywood,Boss de Hollywood,MISC,,,fr,1
The Bear”,The Bear”,MISC,,,fr,1
The Bear,The Bear,MISC,,,fr,1
lAlaska,lAlaska,MISC,,,fr,1
Premier ministre dArabie saoudite,Premier ministre dArabie saoudite,MISC,,,fr,1
États-Unis dAmérique,États-Unis dAmérique,MISC,,,fr,1
prix Nobel de l’économie de 2025,prix Nobel de l’économie de 2025,MISC,,,fr,1
Premier ministre hongrois,Premier ministre hongrois,MISC,,,fr,1
Fr,Fr,MISC,,,fr,1
Mistral AI,Mistral AI,MISC,,,fr,1
Direction,Direction,MISC,,,fr,1
Zelensky ,Zelensky ,MISC,,,fr,1
Prix Nobel d’Économie tacle la Taxe Zucman,Prix Nobel d’Économie tacle la Taxe Zucman,MISC,,,fr,1
Prix Nobel d'Économie 2025,Prix Nobel d'Économie 2025,MISC,,,fr,1
Prix Nobel d’Économie,Prix Nobel d’Économie,MISC,,,fr,1
Oc,Oc,MISC,,,fr,1
lEdhec,lEdhec,MISC,,,fr,1
quAnthropic,quAnthropic,MISC,,,fr,1
laboratoire Fair,laboratoire Fair,MISC,,,fr,1
Ghost Elephants,Ghost Elephants,MISC,,,fr,1
macronie,macronie,MISC,,,fr,1
prix Turing 2018,prix Turing 2018,MISC,,,fr,1
Capitalisation,Capitalisation,MISC,,,fr,1
sil,sil,MISC,,,fr,1
Goat,Goat,MISC,,,fr,1
Go-Sakuramachi,Go-Sakuramachi,MISC,,,fr,1
vi,vi,MISC,,,fr,1
Japon ,Japon ,MISC,,,fr,1
Harry Potter,Harry Potter,MISC,,,fr,1
La Reine des neiges,La Reine des neiges,MISC,,,fr,1
Avent à,Avent à,MISC,,,fr,1
Première ministre ,Première ministre ,MISC,,,fr,1
Gourmands,Gourmands,MISC,,,fr,1
Première ministre du pays asiatique,Première ministre du pays asiatique,MISC,,,fr,1
Bel20,Bel20,MISC,,,fr,1
prix Nobel d’,prix Nobel d’,MISC,,,fr,1
La Dernière »,La Dernière »,MISC,,,fr,1
Nobel d’économie,Nobel d’économie,MISC,,,fr,1
prix Nobel d'économie ,prix Nobel d'économie ,MISC,,,fr,1
Le Réveil de la force,Le Réveil de la force,MISC,,,fr,1
JURE,JURE,MISC,,,fr,1
Vendredi 14 novembre,Vendredi 14 novembre,MISC,,,fr,1
Premiers ministres de la,Premiers ministres de la,MISC,,,fr,1
Invitée sur RTL,Invitée sur RTL,MISC,,,fr,1
Minecraft,Minecraft,MISC,,,fr,1
oppo,oppo,MISC,,,fr,1
Ishin,Ishin,MISC,,,fr,1
Diète,Diète,MISC,,,fr,1
ExplicationsDans,ExplicationsDans,MISC,,,fr,1
Premier minis,Premier minis,MISC,,,fr,1
Falcon 9,Falcon 9,MISC,,,fr,1
Shoah,Shoah,MISC,,,fr,1
GONZALO,GONZALO,MISC,,,fr,1
Convention,Convention,MISC,,,fr,1
Généalogie génétique ,Généalogie génétique ,MISC,,,fr,1
Josh Connor,Josh Connor,MISC,,,fr,1
Palestiniens,Palestiniens,MISC,,,fr,1
Holocauste,Holocauste,MISC,,,fr,1
It Kind,It Kind,MISC,,,fr,1
It goes with the money,It goes with the money,MISC,,,fr,1
You get that rich,You get that rich,MISC,,,fr,1
you lose touch with reality,you lose touch with reality,MISC,,,fr,1
There's nob,There's nob,MISC,,,fr,1
Ballon d’or,Ballon d’or,MISC,,,fr,1
XVIe siècle,XVIe siècle,MISC,,,fr,1
guerre de la Russie,guerre de la Russie,MISC,,,fr,1
Swap Bad Bunny for George Strait,Swap Bad Bunny for George Strait,MISC,,,fr,1
Etats-Unis en Irak,Etats-Unis en Irak,MISC,,,fr,1
CHARLES REX,CHARLES REX,MISC,,,fr,1
Macronie ,Macronie ,MISC,,,fr,1
Smashing Machine ,Smashing Machine ,MISC,,,fr,1
Oscars,Oscars,MISC,,,fr,1
Smashing Machine,Smashing Machine,MISC,,,fr,1
On ne sait pas si la visite du garde des,On ne sait pas si la visite du garde des,MISC,,,fr,1
Stop,Stop,MISC,,,fr,1
"Vice, biopic satirique","Vice, biopic satirique",MISC,,,fr,1
États-Unis Dick Cheney,États-Unis Dick Cheney,MISC,,,fr,1
campagne pour Paris,campagne pour Paris,MISC,,,fr,1
Détracteur,Détracteur,MISC,,,fr,1
dAbdelaziz Bouteflika,dAbdelaziz Bouteflika,MISC,,,fr,1
Match Point,Match Point,MISC,,,fr,1
Scoop et le Rêve de Cassandre,Scoop et le Rêve de Cassandre,MISC,,,fr,1
M,M,MISC,,,fr,1
Verian,Verian,MISC,,,fr,1
Horizon,Horizon,MISC,,,fr,1
Horizon et LR,Horizon et LR,MISC,,,fr,1
ARBOGAST,ARBOGAST,MISC,,,fr,1
Taxe Zucman light,Taxe Zucman light,MISC,,,fr,1
PORTRAIT,PORTRAIT,MISC,,,fr,1
percée de,percée de,MISC,,,fr,1
Encouragements,Encouragements,MISC,,,fr,1
guerre en Irak,guerre en Irak,MISC,,,fr,1
Algérie ,Algérie ,MISC,,,fr,1
possib,possib,MISC,,,fr,1
Arri,Arri,MISC,,,fr,1
Ouragan Melissa ,Ouragan Melissa ,MISC,,,fr,1
"Algérie""démarre","Algérie""démarre",MISC,,,fr,1
Morts,Morts,MISC,,,fr,1
Premier ministre populiste,Premier ministre populiste,MISC,,,fr,1
Melissa,Melissa,MISC,,,fr,1
Donald Trump sest soudain so,Donald Trump sest soudain so,MISC,,,fr,1
Trailer #2 HD VO st FR,Trailer #2 HD VO st FR,MISC,,,fr,1
An,An,MISC,,,fr,1
The Smashing Machine: The Life and Times of Mar,The Smashing Machine: The Life and Times of Mar,MISC,,,fr,1
lAlgérie,lAlgérie,MISC,,,fr,1
Souriant,Souriant,MISC,,,fr,1
percée de M.,percée de M.,MISC,,,fr,1
Ras,Ras,MISC,,,fr,1
séance des Questions,séance des Questions,MISC,,,fr,1
Septembre 2025,Septembre 2025,MISC,,,fr,1
Youtube,Youtube,MISC,,,fr,1
lOndam,lOndam,MISC,,,fr,1
lAssem,lAssem,MISC,,,fr,1
Le diable shabille,Le diable shabille,MISC,,,fr,1
Premier ministre Séba,Premier ministre Séba,MISC,,,fr,1
ALGÉRIE,ALGÉRIE,MISC,,,fr,1
Elabe-,Elabe-,MISC,,,fr,1
VALLAUD  ,VALLAUD  ,MISC,,,fr,1
Chevrolet Malibu,Chevrolet Malibu,MISC,,,fr,1
Et si cétait,Et si cétait,MISC,,,fr,1
HOPE 2025 ,HOPE 2025 ,MISC,,,fr,1
lIndustrie,lIndustrie,MISC,,,fr,1
LExpress,LExpress,MISC,,,fr,1
Jean,Jean,MISC,,,fr,1
Fortune,Fortune,MISC,,,fr,1
lImpôt,lImpôt,MISC,,,fr,1
Et maintenant,Et maintenant,MISC,,,fr,1
Sorcellerie fiscale,Sorcellerie fiscale,MISC,,,fr,1
Gorafi News Ne,Gorafi News Ne,MISC,,,fr,1
JT de France 2,JT de France 2,MISC,,,fr,1
Courage,Courage,MISC,,,fr,1
Derniers jours,Derniers jours,MISC,,,fr,1
Photographer,Photographer,MISC,,,fr,1
Ligue du Nord,Ligue du Nord,MISC,,,fr,1
Horizons aux municipales à Paris,Horizons aux municipales à Paris,MISC,,,fr,1
Premier ministre avance sur un fil,Premier ministre avance sur un fil,MISC,,,fr,1
lEconomie,lEconomie,MISC,,,fr,1
Lâcher,Lâcher,MISC,,,fr,1
Transports,Transports,MISC,,,fr,1
La Libre Belgique,La Libre Belgique,MISC,,,fr,1
"La Foudre et les Cendres
 ","La Foudre et les Cendres
 ",MISC,,,fr,1
éditions de lObservatoire,éditions de lObservatoire,MISC,,,fr,1
"Adoption du Budget : ordonnance, loi spéciale","Adoption du Budget : ordonnance, loi spéciale",MISC,,,fr,1
La Femme la plus riche du monde”,La Femme la plus riche du monde”,MISC,,,fr,1
La F,La F,MISC,,,fr,1
apocalypse,apocalypse,MISC,,,fr,1
Livre de l'apocalypse,Livre de l'apocalypse,MISC,,,fr,1
Budget 2026,Budget 2026,MISC,,,fr,1
Apocalypse,Apocalypse,MISC,,,fr,1
Rachida Dati na,Rachida Dati na,MISC,,,fr,1
Bête noire,Bête noire,MISC,,,fr,1
Goodell says,Goodell says,MISC,,,fr,1
Gems,Gems,MISC,,,fr,1
